copper_pred,CU_Cathode_FM,CU_Cathode_US_DOM,CU_Cathode_RSA,CU_Cathode_Rotterdam,CU_Cathode_Germany,CU_Cathode_Shangai,CU_Cathode_Japan,CU_Cathode_Taiwan,CU_Cathode_Seasia,Heavy_CU_Wire_1,Heavy_CU_Wire_2,Redbrass_Scrap,Yellowbrass_Scrap,Cu_Wire_Barley,Cu_Wire_Berry,Heavy_CU_Scrap,Cu_Wire_Scrap,Production,Consumption,CU_Concentrate_TC,CU_Concentrate_RC,copper_actual
6719.709702503681,0.001544,0.00061,90422.11,47.5,85.0,78.0,65.0,65.0,68.5,0.00103,0.0011,0.00112,0.0009200000000000001,0.0014620000000000002,0.001414,0.0014139999999999997,0.001332,5875.0,5725.0,85.44000000000001,8.544,6922.0
6908.903127586841,0.001608,0.00061,88804.668,47.5,85.0,76.6,65.0,65.0,68.5,0.00103,0.0011,0.00112,0.0009200000000000001,0.001532,0.0014820000000000002,0.001482,0.0014,5875.0,5725.0,85.6,8.56,7171.0
6999.605607259273,0.0016580000000000002,0.00061,89097.00000000001,47.5,82.0,75.6,65.0,65.0,66.4,0.00103,0.0011,0.00112,0.0009200000000000001,0.0015739999999999999,0.0015220000000000001,0.001524,0.0014379999999999998,5875.0,5725.0,84.44,8.443999999999999,7149.000000000001
6947.266550290584,0.001652,0.00061,88500.12,47.5,80.0,74.4,65.0,65.0,66.6,0.0010539999999999998,0.001124,0.001132,0.0009260000000000002,0.0015619999999999996,0.0015140000000000002,0.0015159999999999998,0.001426,5875.0,5725.0,79.8,7.98,7102.1
6912.451895737648,0.0016300000000000004,0.00061,87940.89,47.5,80.0,72.3,65.0,65.0,65.4,0.00107,0.00114,0.0011459999999999999,0.00093,0.001546,0.0015,0.0015,0.0014060000000000001,5875.0,5725.0,79.8,7.98,7075.199999999999
6881.204798078536,0.00162,0.00061,86846.624,47.5,80.0,70.6,65.0,65.0,71.0,0.001086,0.0011560000000000001,0.00115,0.000942,0.0015360000000000003,0.0014900000000000002,0.0014900000000000002,0.0013959999999999999,5875.0,5725.0,81.0,8.1,7014.5
6814.4109938979145,0.0016140000000000002,0.00061,84142.38200000001,47.5,78.0,68.6,65.0,65.0,72.5,0.00109,0.00116,0.0011560000000000001,0.00095,0.001532,0.0014839999999999999,0.0014839999999999999,0.001398,5875.0,5725.0,81.0,8.1,7060.9
6849.518646490574,0.0016219999999999995,0.000626,84196.17,47.5,79.5,71.5,65.0,65.0,70.5,0.00109,0.00116,0.001178,0.00095,0.001534,0.0014839999999999999,0.0014919999999999998,0.0014020000000000003,5875.0,5725.0,75.35999999999999,7.535999999999999,6941.800000000001
6718.445361900329,0.0015839999999999997,0.00063,83746.88200000001,44.5,80.0,71.7,65.0,63.0,70.0,0.00109,0.00116,0.00119,0.00095,0.001496,0.0014459999999999998,0.0014520000000000002,0.001366,5875.0,5725.0,71.6,7.159999999999999,6982.699999999999
6820.980672872066,0.0016239999999999998,0.00063,82592.14200000002,43.74999999999999,81.6,72.6,65.0,62.5,70.0,0.00109,0.00116,0.00119,0.00095,0.001534,0.0014839999999999999,0.0014880000000000004,0.0014020000000000003,5875.0,5725.0,70.75999999999999,7.0760000000000005,7045.7
6860.726308953762,0.0016359999999999999,0.00063,82391.41,43.74999999999999,82.0,72.5,65.0,62.5,70.0,0.00109,0.00116,0.00119,0.00095,0.001546,0.0014960000000000002,0.0015020000000000003,0.0014159999999999997,5875.0,5725.0,69.5,6.95,6965.4
6786.525308716296,0.001596,0.00063,81483.622,43.74999999999999,84.4,74.0,65.0,62.5,70.0,0.001082,0.0011519999999999998,0.00119,0.00095,0.0015099999999999998,0.001458,0.001464,0.001374,5875.0,5725.0,69.08000000000001,6.907999999999999,6865.9
6713.75739326477,0.0015839999999999997,0.00063,81548.65400000001,43.74999999999999,85.0,76.0,65.0,62.5,70.0,0.00107,0.00114,0.0012020000000000002,0.00095,0.0014979999999999998,0.0014539999999999998,0.001462,0.0013720000000000002,6158.0,6233.000000000001,68.8,6.88,6912.7
6734.579397332668,0.001586,0.00063,81686.894,43.74999999999999,85.0,75.3,65.0,62.5,70.0,0.00107,0.00114,0.00121,0.0009559999999999998,0.0015,0.00146,0.001464,0.0013800000000000002,6158.0,6233.000000000001,68.72,6.872,6731.0
6630.249761402607,0.0015400000000000001,0.00063,80376.34199999999,47.550000000000004,85.0,77.5,65.0,64.1,70.0,0.00107,0.00114,0.00121,0.0009599999999999999,0.001456,0.0014199999999999998,0.0014179999999999996,0.0013399999999999998,6158.0,6233.000000000001,68.6,6.860000000000001,6607.0
6561.312799751759,0.0015279999999999998,0.00063,77447.48599999999,48.5,85.0,78.3,65.0,64.5,70.0,0.00107,0.00114,0.0012039999999999998,0.0009599999999999999,0.001444,0.0014039999999999999,0.001404,0.0013260000000000001,6158.0,6233.000000000001,67.55999999999999,6.756,6712.75
6652.470463311672,0.0015520000000000002,0.00063,79597.476,47.7,85.0,79.5,69.0,68.9,71.2,0.0010400000000000001,0.0011099999999999999,0.0012,0.0009599999999999999,0.0014700000000000002,0.0014340000000000002,0.0014280000000000002,0.0013599999999999997,6158.0,6233.000000000001,66.0,6.6,6834.3
6748.674499642849,0.00157,0.00063,82032.92199999999,47.5,85.0,80.0,70.0,70.0,72.3,0.0010400000000000001,0.0011099999999999999,0.001212,0.0009599999999999999,0.001496,0.0014560000000000003,0.0014539999999999998,0.0013800000000000002,6158.0,6233.000000000001,66.24,6.624,6882.500000000001
6799.986202323436,0.001586,0.00063,82618.524,46.7,85.0,80.0,70.0,70.0,74.1,0.00105,0.00112,0.00122,0.0009599999999999999,0.0015139999999999997,0.0014759999999999999,0.00147,0.001392,6158.0,6233.000000000001,67.2,6.720000000000001,6910.6
6824.241406047344,0.001582,0.00063,85456.90800000001,46.49999999999999,85.0,78.8,70.0,70.0,74.5,0.00105,0.00112,0.00122,0.00099,0.0015119999999999999,0.0014799999999999998,0.0014719999999999998,0.0013880000000000001,6158.0,6233.000000000001,67.2,6.720000000000001,6793.1
6740.767097616195,0.001554,0.00063,85127.93999999999,46.49999999999999,85.0,77.1,70.0,70.0,74.5,0.001042,0.0011119999999999997,0.00122,0.00101,0.0014819999999999998,0.0014559999999999998,0.001442,0.0013639999999999998,6158.0,6233.000000000001,68.1,6.8100000000000005,6809.75
6761.33173135519,0.001564,0.00063,85236.678,46.49999999999999,85.0,79.7,70.0,70.0,74.5,0.0010400000000000001,0.0011099999999999999,0.00122,0.00101,0.0014899999999999998,0.0014640000000000002,0.0014539999999999998,0.001358,6158.0,6233.000000000001,68.1,6.8100000000000005,6809.100000000001
6769.702470874786,0.0015600000000000002,0.00063,84611.716,45.699999999999996,86.6,81.5,70.0,70.0,74.5,0.0010479999999999999,0.0011179999999999999,0.001226,0.00101,0.0014839999999999999,0.0014560000000000003,0.0014480000000000003,0.0013440000000000001,6158.0,6233.000000000001,70.02000000000001,7.002,6862.700000000001
6829.690318775177,0.0015700000000000002,0.000678,86451.49799999999,46.3,89.4,81.5,70.0,74.0,74.1,0.00105,0.00112,0.00123,0.00101,0.001496,0.0014659999999999999,0.0014579999999999999,0.00135,6158.0,6233.000000000001,70.5,7.05,6822.625
6813.6486317873,0.001564,0.0006900000000000001,85949.122,46.49999999999999,91.2,80.0,70.0,77.8,74.0,0.00105,0.00112,0.00123,0.00101,0.0014899999999999998,0.00146,0.001446,0.0013419999999999999,6158.0,6233.000000000001,70.94000000000001,7.093999999999999,7112.2
7111.202409934997,0.0016460000000000005,0.0006900000000000001,90539.35999999999,48.1,94.3,78.0,70.0,78.5,74.8,0.00105,0.00112,0.001236,0.00101,0.001564,0.0015379999999999997,0.001522,0.0014219999999999999,6331.0,6394.0,71.6,7.159999999999999,7191.7
7101.951435530185,0.001642,0.0006900000000000001,95363.34599999999,50.5,91.0,77.5,70.0,77.7,79.0,0.001058,0.0011279999999999999,0.00124,0.00101,0.001558,0.0015300000000000001,0.0015099999999999998,0.0014099999999999996,6331.0,6394.0,72.67999999999999,7.268000000000001,6847.599999999999
6824.132041382789,0.0015600000000000002,0.0007300000000000001,93399.424,49.0,90.0,75.6,70.0,73.5,80.0,0.00109,0.00116,0.001228,0.000998,0.0014739999999999998,0.0014480000000000003,0.0014299999999999996,0.00133,6331.0,6394.0,77.0,7.700000000000001,6695.799999999999
6700.775080847739,0.0015220000000000001,0.00074,91182.63,46.49999999999999,92.0,74.1,70.0,72.5,80.0,0.00109,0.00116,0.001214,0.00099,0.0014399999999999999,0.0014119999999999998,0.0013999999999999998,0.0013000000000000002,6331.0,6394.0,77.56,7.756,6472.800000000001
6495.811696541309,0.001472,0.00074,88724.34199999999,46.0,92.5,72.3,70.0,70.5,80.0,0.0010400000000000001,0.0011099999999999999,0.0012059999999999998,0.00099,0.0013880000000000001,0.0013580000000000003,0.001346,0.001246,6331.0,6394.0,79.8,7.98,6242.4
6275.206860923767,0.0014279999999999998,0.000788,83720.19200000001,46.0,92.5,71.5,70.0,70.0,77.6,0.0010400000000000001,0.0011099999999999999,0.001176,0.0009660000000000001,0.001346,0.001312,0.001302,0.0012079999999999999,6331.0,6394.0,81.05999999999999,8.106,6081.5
6098.477285301685,0.001404,0.0008,80945.814,46.0,92.5,71.5,70.0,70.8,78.2,0.0009599999999999999,0.00103,0.0011480000000000001,0.0009440000000000001,0.00132,0.001292,0.00128,0.0011879999999999998,6331.0,6394.0,86.1,8.61,6215.700000000001
6236.876584398746,0.00143,0.0008,82706.948,49.2,92.5,72.5,70.0,71.0,77.7,0.0009599999999999999,0.00103,0.001134,0.0009340000000000002,0.0013520000000000001,0.001324,0.00131,0.001212,6331.0,6394.0,86.1,8.61,6153.0
6184.110172152519,0.001418,0.0008,81753.974,50.0,92.5,75.0,70.0,71.0,77.5,0.0009539999999999999,0.0010240000000000002,0.0011300000000000001,0.000924,0.0013419999999999999,0.001312,0.001294,0.001194,6331.0,6394.0,83.62,8.362,6130.4
6146.883468401432,0.001406,0.0008,82388.992,50.0,92.5,75.4,70.0,71.0,77.5,0.0009500000000000001,0.0010199999999999999,0.001124,0.0009200000000000001,0.00133,0.0013,0.001284,0.00118,6331.0,6394.0,83.0,8.3,5937.4
5986.132832455634,0.001354,0.0008,85841.08400000002,50.0,92.5,77.4,70.0,71.0,77.5,0.0009380000000000002,0.001008,0.001114,0.000908,0.001276,0.0012439999999999999,0.001234,0.0011259999999999998,6331.0,6394.0,83.3,8.330000000000002,5980.000000000001
6015.636831068992,0.0013739999999999998,0.0008,86353.318,50.0,92.5,83.8,70.0,71.0,77.5,0.00093,0.001,0.00108,0.000888,0.001288,0.001258,0.001252,0.0011380000000000001,6331.0,6394.0,83.5,8.35,6067.125
6048.793467676639,0.001384,0.0008,87166.278,50.0,92.5,85.1,70.0,72.2,77.5,0.00093,0.001,0.001048,0.000856,0.0013059999999999999,0.001276,0.0012680000000000002,0.0011439999999999998,6331.0,6394.0,83.6,8.36,5889.4
5790.1104082942,0.0013419999999999999,0.0008,89176.79199999999,46.0,92.5,85.5,70.0,72.5,83.5,0.0009059999999999999,0.0009760000000000001,0.001016,0.000822,0.001262,0.001234,0.001226,0.001094,6434.0,6615.0,84.0,8.4,5903.4
5773.053951931,0.001354,0.0008,88803.48000000001,45.0,92.5,92.7,70.0,78.5,85.0,0.0009,0.00097,0.001,0.00081,0.0012740000000000002,0.001248,0.001238,0.001108,6434.0,6615.0,84.0,8.4,6035.999999999999
5966.485833835602,0.001396,0.0008,88917.596,45.0,92.5,107.0,82.0,90.0,91.0,0.0008899999999999998,0.0009599999999999999,0.001,0.00081,0.001322,0.0012900000000000001,0.00128,0.0011579999999999997,6434.0,6615.0,84.0,8.4,6251.0
6168.516578960418,0.001438,0.0008,89398.504,45.0,92.5,109.5,85.0,84.5,90.5,0.0008899999999999998,0.0009599999999999999,0.001006,0.0008160000000000002,0.001358,0.001328,0.001318,0.001202,6434.0,6615.0,84.47999999999999,8.448,6242.6
6205.879235219955,0.0014259999999999998,0.0008,90327.61,47.0,92.5,107.5,85.0,84.5,90.0,0.0009400000000000001,0.00101,0.00101,0.0008259999999999999,0.001346,0.001318,0.001306,0.0012,6434.0,6615.0,86.4,8.64,6129.699999999999
6214.9708598136895,0.001424,0.0008,91643.41799999999,47.5,92.5,102.1,85.0,85.0,86.0,0.0009400000000000001,0.00101,0.00101,0.000836,0.0013520000000000001,0.0013139999999999998,0.0013080000000000001,0.001204,6434.0,6615.0,86.4,8.64,6168.4
6194.176684355735,0.0014179999999999998,0.0008,89199.09599999999,47.5,92.5,99.6,85.0,85.0,85.0,0.0009400000000000001,0.00101,0.001016,0.000858,0.00134,0.00131,0.0012980000000000001,0.0012,6434.0,6615.0,86.4,8.64,6195.999999999999
6199.686749124527,0.0014119999999999998,0.0008,89634.59400000001,47.5,92.5,99.0,85.0,85.0,85.0,0.0009400000000000001,0.00101,0.0010320000000000001,0.0008759999999999999,0.001338,0.001304,0.0012920000000000002,0.0011979999999999998,6434.0,6615.0,86.4,8.64,6207.8
6132.475515794754,0.0013980000000000002,0.0008,89764.604,46.3,92.5,96.0,85.0,85.0,85.0,0.0009319999999999999,0.001002,0.0010340000000000002,0.000874,0.0013180000000000002,0.0012820000000000002,0.0012699999999999999,0.00118,6434.0,6615.0,86.4,8.64,6254.4
6247.824040496349,0.00144,0.0008,89418.35,46.0,92.5,95.0,85.0,85.0,85.0,0.0009199999999999999,0.00099,0.00103,0.0008699999999999999,0.0013599999999999999,0.00133,0.00132,0.00123,6434.0,6615.0,86.4,8.64,6194.0
